ZlK9425482,William Aames,1960
ZlK9426080,Leila Von Koerber,1869
ZlK9426081,Herbert Blythe,0
ZlK9426082,Bobby Driscoll,1937
ZlK9426083,Minnie Driver,1971
ZlK9426084,James Drury,1934
ZlK9426085,David Duchovny,1960
ZlK9426086,Howard Duff,1917
ZlK9426087,Dennis Dugan,1948
ZlK9426088,Andrew Duggan,1923
ZlK9426089,Keir Dullea,1936
ZlK9426090,Ralph Dumke,1900
ZlK9426091,Faye Dunaway,1941
ZlK9426092,Archie Duncan,1914
ZlK9426093,Sandy Duncan,1946
ZlK9426094,James Dunn,1905
ZlK9426095,Griffin Dunne,1955
ZlK9426096,Mildred Dunnock,1904
ZlK9426097,June Duprez,1918
ZlK9426098,Jimmy Durante,1893
ZlK9426099,Charles Durning,1933
ZlK9426100,Robert Duvall,1931
ZlK9426101,Ann McKim,1912
ZlK9426102,Franklin Dyall,1874
ZlK9426103,Robert Zimmerman,0
ZlK9426104,Clint Eastwood,1930
ZlK9426105,Shirley Eaton,0
ZlK9426106,Maude Eburne,1875
ZlK9426107,G\"osta Eckman,0
ZlK9426108,Helen Jerome Eddy,1897
ZlK9426109,Herb Edelman,1930
ZlK9426110,Blake Edwards,1922
ZlK9426111,Henry Edwards,1882
ZlK9426112,Vincento Eduardo Zoine,1928
ZlK9426113,Richard Egan,1921
ZlK9426114,Samantha Eggar,1939
ZlK9426115,Jill Eikenberry,1947
ZlK9426116,Fred Eisley,0
ZlK9426117,Britt-Marie Ekland,1942
ZlK9426118,John Eldredge,1917
ZlK9426119,Hector Elizondo,1936
ZlK9426120,Laura Elliot,1929
ZlK9426121,Robert Elliott,1879
ZlK9426122,Gordon Elliott,1904
ZlK9426123,Mary Elsas,1900
ZlK9426124,Frank Ellison Smith,1910
ZlK9426125,Michael Elphick,1946
ZlK9426126,Faye Emerson,1917
ZlK9426127,Roy Emerton,1892
ZlK9426128,Gilbert Emery,1875
ZlK9426129,Fred Emney,1900
ZlK9426130,Richard Erdmann,1925
ZlK9426131,Joseph Meibes,1927
ZlK9426132,Stuart Erwin,1903
ZlK9426133,Jill Esmond,1908
ZlK9426134,Barry Evans,1945
ZlK9426135,Frances Octavia Smith,1912
ZlK9426136,Gene Evans,1922
ZlK9426137,Maurice Evans,1901
ZlK9426138,Robert Evans,1930
ZlK9426139,Barbara Everest,1890
ZlK9426140,Herbert Evers,1922
ZlK9426141,William Eythe,1918
ZlK9426142,Fabio Lanzoni,1961
ZlK9426143,Aldo Fabrizi,1905
ZlK9426144,Douglas~jr. Fairbanks,1909
ZlK9426145,Morgan Fairchild,1950
ZlK9426146,Peter Falk,1927
ZlK9426147,James Farentino,1938
ZlK9426148,Chris Farley,1964
ZlK9426149,Mimsy Farmer,1945
ZlK9426150,Franklyn Farnum,1876
ZlK9426151,Derek Farr,1912
ZlK9426152,Derek Farr,0
ZlK9426153,Geraldine Farrar,1882
ZlK9426154,Charles Farrell,1901
ZlK9426155,Sharon Farrell,0
ZlK9426156,Rainer Werner Fassbinder,1945
ZlK9426157,Alice Leppert,1912
ZlK9426158,Louise Fazenda,1895
ZlK9426159,Fritz Feld,1900
ZlK9426160,Barbara Feldon,1939
ZlK9426161,Maria Felix,1915
ZlK9426162,Rockliffe Fellowes,1885
ZlK9426163,Hansjoerg Felmy,1931
ZlK9426164,Sherilyn Fenn,1965
ZlK9426165,Frank Fenton,1906
ZlK9426166,Elsie Ferguson,1883
ZlK9426167,Fernand Contandin,1903
ZlK9426168,Conchata Ferrell,1943
ZlK9426169,Mel Ferrer,1917
ZlK9426170,Lincoln Perry,1898
ZlK9426171,Lewis Fiander,1938
ZlK9426172,Betty Field,1918
ZlK9426173,Sally Field,1946
ZlK9426174,Sid Field,1904
ZlK9426175,Fenella Fielding,1930
ZlK9426176,Gracie Stansfield,1898
ZlK9426177,Flora Finch,1869
ZlK9426178,Peter Finch,1916
ZlK9426179,Frank Finlay,1926
ZlK9426180,Albert Finney,1936
ZlK9426181,O.W. Fischer,1915
ZlK9426182,Edwin Jack Fisher,1928
ZlK9426183,William Shields,1888
ZlK9426184,Geraldine Fitzgerald,1912
ZlK9426185,Paul Morrison,1901
ZlK9426186,Michael St. Angel,0
ZlK9426187,Ed Flanders,1934
ZlK9426188,James Flavin,1906
ZlK9426189,Cyril Fletcher,1913
ZlK9426190,Jay C. Flippen,1898
ZlK9426191,Errol Flynn,1909
ZlK9426192,Sean Flynn,1941
ZlK9426193,Bridget Fonda,1964
ZlK9426194,Peter Fonda,1939
ZlK9426195,Genevi\`eve Fontanel,0
ZlK9426196,Nicholas Foran,1910
ZlK9426197,Mary Forbes,1882
ZlK9426198,Dorothy Ford,1923
ZlK9426199,Gwyllyn Ford,1916
ZlK9426200,Paul Ford Weaver,1901
ZlK9426201,Lou Degni,1933
ZlK9426202,Frederic Forrest,0
ZlK9426203,Robert Forster,1942
ZlK9426204,Bruce Forsyth,1927
ZlK9426205,John Freund,1918
ZlK9426206,Barry Foster,1931
ZlK9426207,Alicia Christian Foster,1962
ZlK9426208,Meg Foster,0
ZlK9426209,Preston Foster,1901
ZlK9426210,Byron Foulger,1900
ZlK9426211,Douglas Fowley,1911
ZlK9426212,Edward Fox,1937
ZlK9426213,Michael J. Fox,1961
ZlK9426214,Wilhelm Fried,1879
ZlK9426215,Eddie Foy~jr,1905
ZlK9426216,Victor Francen,1888
ZlK9426217,Alec B. Francis,1869
ZlK9426218,Arlene Francis,1908
ZlK9426219,Eve Francis,0
ZlK9426220,Katherine Gibbs,1899
ZlK9426221,James Franciscus,1934
ZlK9426222,Jacques Fran{\c}cois,0
ZlK9426223,Pamela Franklin,1949
ZlK9426224,Eduard Franz,1902
ZlK9426225,John Fraser,1931
ZlK9426226,Richard Fraser,1913
ZlK9426227,William Frawley,1887
ZlK9426228,Pauline Frederick,1883
ZlK9426229,Al Freeman~jr,1934
ZlK9426230,Kathleen Freeman,1919
ZlK9426231,Leslie French,1899
ZlK9426232,Bernard Fresson,1933
ZlK9426233,Jonathan Frid,1925
ZlK9426234,Philip Friend,1915
ZlK9426235,Gert Fr\"obe,1913
ZlK9426236,Dominic Frontiere,1931
ZlK9426237,Robert Fuller,1934
ZlK9426238,Annette Funicello,1942
ZlK9426239,Judith Furse,1912
ZlK9426240,Will Fyffe,1884
ZlK9426241,Alexis Moncourg\'e,1904
ZlK9426242,John Clark Gable,1960
ZlK9426243,Sari Gabor,1917
ZlK9426244,Charlotte Gainsbourg,0
ZlK9426245,Peter Gallagher,0
ZlK9426246,Michael Gambon,0
ZlK9426247,Bruno Ganz,0
ZlK9426248,Greta Gustafson,1905
ZlK9426249,Vincent Scognamiglio,1922
ZlK9426250,Ava Gardner,1922
ZlK9426251,Allen Goorwitz,1939
ZlK9426252,Arthur Garfunkel,0
ZlK9426253,William Gargan,1905
ZlK9426254,Frances Gumm,1922
ZlK9426255,Peggy Ann Garner,1931
ZlK9426256,fn Garofalo,1965
ZlK9426257,Reginald Doudy,1902
ZlK9426258,Jennie Garth,1972
ZlK9426259,Vittoria Gassman,1922
ZlK9426260,Larry Gates,1915
ZlK9426261,Marjorie Gateson,1891
ZlK9426262,Mikkel Gaup,1973
ZlK9426263,Gregory Gaye,1900
ZlK9426264,Francesca Mitzi vonGerber,1930
ZlK9426265,William Ghere,1902
ZlK9426266,Emma Auguste Gehrts,1891
ZlK9426267,Guiliano Gemma,1940
ZlK9426268,Chief George,1899
ZlK9426269,Gladys Clare,1900
ZlK9426270,Linda Day,1944
ZlK9426271,Susan George,1950
ZlK9426272,Stefan Gyergyay,1904
ZlK9426273,Gene Gerrard,1892
ZlK9426274,Alice Ghostley,1926
ZlK9426275,Giancarlo Giannini,1942
ZlK9426276,Henry Gibson,1935
ZlK9426277,Mel Gibson,1951
ZlK9426278,Billy Gilbert,1893
ZlK9426279,Connie Gilchrist,1901
ZlK9426280,William Gillette,1855
ZlK9426281,Claude Gillingwater,1870
ZlK9426282,Margalo Gillmore,1897
ZlK9426283,Virginia Gilmore,0
ZlK9426284,Annie Girardot,1931
ZlK9426285,Dorothy Gish,1898
ZlK9426286,Kathryn Givney,1897
ZlK9426287,Jackie Gleason,1916
ZlK9426288,Lucille Gleason,1886
ZlK9426289,Roy Glenn,1901
ZlK9426290,Danny Glover,1947
ZlK9426291,carlin Glynn,0
ZlK9426292,George Gobel,1919
ZlK9426293,Willoughby Goddard,1932
ZlK9426294,Norris Goff,1906
ZlK9426295,Whoopi Goldberg,1950
ZlK9426296,Charles Goldner,1900
ZlK9426297,Minna Gombell,1900
ZlK9426298,Peter Gonzales,0
ZlK9426299,Benny Goodman,1909
ZlK9426300,Harold Goodwin,1917
ZlK9426301,Bruce Gordon,1919
ZlK9426302,Colin Gordon,1911
ZlK9426303,Leo Gordon,1922
ZlK9426304,Ruth Gordon Jones,1896
ZlK9426305,Cliff Gorman,1936
ZlK9426306,Frank Gorshin,1935
ZlK9426307,Louis Gosset,1936
ZlK9426308,Walter Gotell,0
ZlK9426309,Jetta Goudal,1898
ZlK9426310,Elliott Goldstein,1938
ZlK9426311,Jason Gould,0
ZlK9426312,Gibson Gowland,1872
ZlK9426313,Ruth Elizabeth Grable,1916
ZlK9426314,Margot Grahame,1911
ZlK9426315,Farley Granger,1928
ZlK9426316,Archibald Leach,1904
ZlK9426317,Lawrence Grant,1870
ZlK9426318,Richard E. Grant,0
ZlK9426319,Charley Grapewin,1869
ZlK9426320,Peter Graves,1911
ZlK9426321,Billy Gray,1940
ZlK9426322,Doris Jensen,1922
ZlK9426323,Nadia Gray,1923
ZlK9426324,Zelma Hedrick,1922
ZlK9426325,Danny Green,1903
ZlK9426326,Nigel Green,1924
ZlK9426327,Leon Green,0
ZlK9426328,Richard Greene,1914
ZlK9426329,Sidney Greenstreet,1879
ZlK9426330,Joan Greenwood,1921
ZlK9426331,Bettyjane Greer,1924
ZlK9426332,Nora Gregor,1890
ZlK9426333,John Gregson,1919
ZlK9426334,Joyce Phipps,1910
ZlK9426335,Joe Katz,1932
ZlK9426336,Eschol Loleet Miller,1918
ZlK9426337,Helmut Griem,0
ZlK9426338,Ethel Woods,1878
ZlK9426339,Corinne Griffith,1898
ZlK9426340,Kenneth Griffith,1921
ZlK9426341,Jane Griffiths,1929
ZlK9426342,George Grizzard,1925
ZlK9426343,Gustav Gr\"undgens,0
ZlK9426344,Dominic Guard,1925
ZlK9426345,Fran\c cois Gu\'erin,0
ZlK9426346,Paul Guilfoyle,1902
ZlK9426347,Robert Guillaume,0
ZlK9426348,Clu Gulager,1929
ZlK9426349,Sigrid Gurie,1911
ZlK9426350,Edmund Gwenn,1875
ZlK9426351,Frederick Hubbard Gwynne,1927
ZlK9426352,Greta Gynt,1916
ZlK9426353,Hugo Haas,1901
ZlK9426354,Joan Hackett,1934
ZlK9426355,Gene Hackman,1930
ZlK9426356,Reed Herring,1911
ZlK9426357,Dan Haggerty,0
ZlK9426358,Kenneth Haigh,1929
ZlK9426359,Rufus Alan McKahan,1892
ZlK9426360,Barbara Hale,1922
ZlK9426361,J. Hatley,1892
ZlK9426362,Monte Hale,1919
ZlK9426363,Robert Hale Monroe,1902
ZlK9426364,Henry Hall,1920
ZlK9426365,Charles Locher,1913
ZlK9426366,Porter Hall,1888
ZlK9426367,Ray Hallam,0
ZlK9426368,John Halliday,1880
ZlK9426369,Brett Halsey,0
ZlK9426370,Mark Hamill,1952
ZlK9426371,George Hamilton,1939
ZlK9426372,Margaret Hamilton Hamilton,1902
ZlK9426373,Neil Hamilton,1899
ZlK9426374,Dorothy Standing,1909
ZlK9426375,Susan Hampshire,1938
ZlK9426376,Carol Haney,1928
ZlK9426377,Jenny Hanley,1947
ZlK9426378,Lawrence Hanray,1874
ZlK9426379,Haya Hararit,1934
ZlK9426380,David Llewellyn Harding,0
ZlK9426381,Oliver Norvell Hardy,1892
ZlK9426382,Lumsden Hare,1875
ZlK9426383,Dorian Harewood,1950
ZlK9426384,Harlean Carpentier,1911
ZlK9426385,Jessica Harper,1955
ZlK9426386,William Harrigan,1894
ZlK9426387,Barbara Harris,1936
ZlK9426388,Julie Harris,1925
ZlK9426389,Phillip Harris,1904
ZlK9426390,Robert Harris,1900
ZlK9426391,Rosemary Harris,1930
ZlK9426392,Kathleen Harrison,1898
ZlK9426393,Sir Reginald Carey,1908
ZlK9426394,Dolores Hicks,1938
ZlK9426395,William Surrey Hart,1870
ZlK9426396,David Hartman,1937
ZlK9426397,Phil Hartmann,1948
ZlK9426398,Laurence Harvey,0
ZlK9426399,Larushka Mischa Skikne,1928
ZlK9426400,Paul Harvey,1884
ZlK9426401,Marilyn Hassett,1947
ZlK9426402,Terry Hatcher,0
ZlK9426403,Raymond Hatton,1887
ZlK9426404,Rutger Hauer,1944
ZlK9426405,June Stovenour,1926
ZlK9426406,Jack Hawkins,1910
ZlK9426407,Goldie Hawn,1945
ZlK9426408,Nigel Hawthorne,1929
ZlK9426409,Sessue Hayakawa,1889
ZlK9426410,Linda Hayden,1951
ZlK9426411,Sterling Hayden,1916
ZlK9426412,Helen Hay,1874
ZlK9426413,George Hayes,1885
ZlK9426414,Margaret Hayes,1915
ZlK9426415,Peter Lind Hayes,0
ZlK9426416,Robert Hays,1948
ZlK9426417,Seafield Grant,1909
ZlK9426418,Margarita Carmen Cansino,1918
ZlK9426419,Joey Heatherton,1944
ZlK9426420,Ara (Al) Heditsian,1926
ZlK9426421,Emmet Evan Heflin,1910
ZlK9426422,Katherine Helmond,1929
ZlK9426423,Margaux Hemingway,1955
ZlK9426424,David Hemmings,1941
ZlK9426425,Sonja Henie,1912
ZlK9426426,Paul George Julius vonHenreid,1907
ZlK9426427,B. Zuckerman,1930
ZlK9426428,Justin Henry,1971
ZlK9426429,William Henry,1918
ZlK9426430,Jim Henson,1936
ZlK9426431,Leslie Henson,1891
ZlK9426432,Audrey Hepburn-Ruston,1929
ZlK9426433,Bernard Hepton,1925
ZlK9426434,Hugh Herbert,1887
ZlK9426435,Eileen Herlihy,1919
ZlK9426436,Juano Hernandez,1896
ZlK9426437,Barbara Herzstine,1948
ZlK9426438,Irene Hervey,1910
ZlK9426439,Louis Heydt,1905
ZlK9426440,Pat Heywood,1927
ZlK9426441,William Hickey,1928
ZlK9426442,Russell Hicks,1895
ZlK9426443,Joan Hickson,1906
ZlK9426444,Alfred Hawthorne Hill,1925
ZlK9426445,Mario Girotti,1941
ZlK9426446,John Hillerman,1931
ZlK9426447,Candace Hilligoss,0
ZlK9426448,Violet Hilton,1908
ZlK9426449,Samuel S. Hinds,1875
ZlK9426450,Pat Hingle,1923
ZlK9426451,Judd Hirsch,1936
ZlK9426452,Sir Alfred Hitchcock,1899
ZlK9426453,Rose Keefer,1906
ZlK9426454,Jack Hobbs,1893
ZlK9426455,Patricia Hodge,1946
ZlK9426456,Samuel David Hyams,1893
ZlK9426457,Basil Hoffman,1941
ZlK9426458,Arthur Hohl,1889
ZlK9426459,Fay Hammerton,1894
ZlK9426460,William Holden,1872
ZlK9426461,Eleanor Gough McKay,1915
ZlK9426462,Earl Holliman,1928
ZlK9426463,Sterling Holloway,1905
ZlK9426464,Ian Holm Cuhbert,1932
ZlK9426465,Taylor Holmes,1872
ZlK9426466,Elizabeth Holt,1920
ZlK9426467,Charles John Holt III,1919
ZlK9426468,Skip Homeier,1929
ZlK9426469,Robert Hooks,1937
ZlK9426470,Vida Hope,1918
ZlK9426471,Bo Hopkins,1942
ZlK9426472,Dennis Hoper,1935
ZlK9426473,Victoria Hopper,1909
ZlK9426474,Christiane H\"orbiger,0
ZlK9426475,Sir Michael Hordern,1911
ZlK9426476,Geoffrey Horne,1926
ZlK9426477,Victoria Horne,1920
ZlK9426478,Mead Howard Horton,1924
ZlK9426479,Bob Hoskins,1942
ZlK9426480,Erich Weiss,1873
ZlK9426481,Arthur Housman,1888
ZlK9426482,Katherina Houston Gribbin,1901
ZlK9426483,Arthur Howard,1910
ZlK9426484,Esther Howard,1893
ZlK9426485,Kathleen Howard,1879
ZlK9426486,Leslie Stainer,1890
ZlK9426487,Ronald Howard,1918
ZlK9426488,Samuel Horowitz,1891
ZlK9426489,Trevor Howard,1916
ZlK9426490,Bobby Howes,1895
ZlK9426491,Arthur Hoyt,1873
ZlK9426492,Kelly Hu,0
ZlK9426493,Season Hubley,0
ZlK9426494,Walter Hudd,1898
ZlK9426495,Rochelle Hudson,1914
ZlK9426496,David Huffman,1945
ZlK9426497,Betty vonGerlean,1929
ZlK9426498,Mary Hughes,1919
ZlK9426499,Claude Hulbert,1900
ZlK9426500,Tom Hulce,0
ZlK9426501,Josephine Sherwood,1884
ZlK9426502,Arthur Hunicutt,1911
ZlK9426503,Marcia Hunt,1917
ZlK9426504,Glenn Hunter,1897
ZlK9426505,Ian Hunter,1900
ZlK9426506,Janet Cole,1922
ZlK9426507,Raymond Huntley,1904
ZlK9426508,Elizabeth Hurley,1965
ZlK9426509,David Hurst,1925
ZlK9426510,Veronica Hurst,1931
ZlK9426511,Mary Beth Supinger,1948
ZlK9426512,Olivia Hussey,1951
ZlK9426513,Anjelica Huston,1951
ZlK9426514,Walter Houghston,1884
ZlK9426515,Will Hutchins,1932
ZlK9426516,Harold Huth,1892
ZlK9426517,Jim Hutton,1934
ZlK9426518,Robert Bruce Winne,1920
ZlK9426519,Leila Hyams,1905
ZlK9426520,Martha Hyer,1929
ZlK9426521,Scott Hylands,0
ZlK9426522,Warren Hymer,1906
ZlK9426523,Ralph Ince,1882
ZlK9426524,Reginald Hitchcock,1892
ZlK9426525,Jill Ireland,1936
ZlK9426526,Jeremy Irons,1948
ZlK9426527,Juzo Itami,1934
ZlK9426528,Rosalind Ivan,1884
ZlK9426529,Anne Jackson,1925
ZlK9426530,Glenda Jackson,1937
ZlK9426531,Kate Jackson,1950
ZlK9426532,Selmer Jackson,1888
ZlK9426533,Ir\`ene Jacob,0
ZlK9426534,Lou Jacobi,1913
ZlK9426535,Hattie Jacques,1924
ZlK9426536,Sam Jaffe,1893
ZlK9426537,Dean Jeffries,1903
ZlK9426538,Clifton James,1921
ZlK9426539,Sidney James,1913
ZlK9426540,Theodor Janenz Janenz,1881
ZlK9426541,Famke Janssen,0
ZlK9426542,Rick Jason,1929
ZlK9426543,Michael James,1936
ZlK9426544,Renee Jeanmaire,1924
ZlK9426545,Ursula McMinn,1906
ZlK9426546,Barbara Jefford,1930
ZlK9426547,Lionel Jeffries,1926
ZlK9426548,Jackie Jenkins,1937
ZlK9426549,Frank Jenks,1902
ZlK9426550,Salome Jens,1935
ZlK9426551,George Jessel,1898
ZlK9426552,Isabel Jewell,1913
ZlK9426553,Reginald Dennis Dwight,1947
ZlK9426554,Glynis Johns,1923
ZlK9426555,Arte Johnson,1934
ZlK9426556,Ben Johnson,1920
ZlK9426557,Harold Ogden Johnson,1891
ZlK9426558,Katie Johnson,1878
ZlK9426559,Lynn-Holly Johnson,0
ZlK9426560,Rafer Johnson,1935
ZlK9426561,Johnson Tor,0
ZlK9426562,Margaret Johnston,1917
ZlK9426563,Asa Yoelson,1886
ZlK9426564,Barry Jones,1893
ZlK9426565,Carolyn Jones,1929
ZlK9426566,Dean Jones,1933
ZlK9426567,Freddie Jones,1927
ZlK9426568,Henry Jones,1912
ZlK9426569,Phyllis Isley,0
ZlK9426570,Jones O-Lan,0
ZlK9426571,Lindley Armstrong Jones,1911
ZlK9426572,Bobbie Jordan,1923
ZlK9426573,Christopher Jorgenson,0
ZlK9426574,Erland Josephson,0
ZlK9426575,Louis Gendre,1919
ZlK9426576,Leatrice Joy,1899
ZlK9426577,Betty Leabo,1918
ZlK9426578,Ashley Judd,1970
ZlK9426579,Raul Julia,1940
ZlK9426580,June Tripp,0
ZlK9426581,Curt J\"urgens,1912
ZlK9426582,John Justin,1917
ZlK9426583,Madeleine Kahn,1942
ZlK9426584,Carol Kane,1952
ZlK9426585,Marvin Kaplin,1924
ZlK9426586,Hanne Karin Beyer,1940
ZlK9426587,Miriam Karlin,1925
ZlK9426588,Roscoe Karns,1893
ZlK9426589,Harold Kasket,1916
ZlK9426590,Isser Kac,1913
ZlK9426591,William Katt,1955
ZlK9426592,David Daniel Kaminsky,1913
ZlK9426593,Elia Kazanjoglous,1909
ZlK9426594,Stacy Keach,1941
ZlK9426595,Joseph Francis Keaton,1895
ZlK9426596,Michael Keaton,1952
ZlK9426597,Lila Kedrova,1918
ZlK9426598,Ethel Keeler,1909
ZlK9426599,Malcolm Keen,1888
ZlK9426600,Andrew Keir,1926
ZlK9426601,Robert~jr. Keith,1921
ZlK9426602,Robert Keith,1896
ZlK9426603,Helen Keller,1881
ZlK9426604,Annette Kellerman,1888
ZlK9426605,DeForest Kelley,1920
ZlK9426606,Emmett Kelly,1895
ZlK9426607,Eugene Curran Kelly,1912
ZlK9426608,Moira Kelly,1969
ZlK9426609,Patsy Kelly,1910
ZlK9426610,Paula Kelly,0
ZlK9426611,Moultrie Kelsall,1901
ZlK9426612,Pert Kelton,1907
ZlK9426613,Edmund Walker,1934
ZlK9426614,Joan Kemp-Welch,1906
ZlK9426615,Henry Kendall,1887
ZlK9426616,Frieda Harrison,1943
ZlK9426617,Keith Douglas,1915
ZlK9426618,George Kennedy,1925
ZlK9426619,James Kenney,1930
ZlK9426620,Joan Field,1921
ZlK9426621,Doris Kenyon,0
ZlK9426622,John Kerr,1931
ZlK9426623,Arnold Kaiser,1889
ZlK9426624,Persis Khambatta,1950
ZlK9426625,Milton Greenwald,0
ZlK9426626,Nicole Kidman,1967
ZlK9426627,Richard Kiel,1939
ZlK9426628,Percy Kilbride,1888
ZlK9426629,Richard Kiley,1922
ZlK9426630,Val Kilmer,1959
ZlK9426631,Anthony Kimmins,1901
ZlK9426632,Georgetta Barry,1915
ZlK9426633,Charles King,1889
ZlK9426634,Perry King,1948
ZlK9426635,Walter Woolf King,1899
ZlK9426636,Krishna Banji,1944
ZlK9426637,Roy Kinnear,1934
ZlK9426638,Claus Gunther Nakszynski,1926
ZlK9426639,Lee Kinsolving,1938
ZlK9426640,Tommy Kirk,1941
ZlK9426641,Oreste Kirkop,0
ZlK9426642,John Kitzmiller,1913
ZlK9426643,Rudolf Klein-Rogge,1888
ZlK9426644,Jack Klugman,1922
ZlK9426645,David Mintz,1927
ZlK9426646,Shirley Knight Hopkins,1937
ZlK9426647,Reginald Knowles,1911
ZlK9426648,Fred Kohler sr.,1889
ZlK9426649,Henry Kolker,1874
ZlK9426650,Ford Sterling,0
ZlK9426651,Harvey Korman,1927
ZlK9426652,Geza Kaiser,1907
ZlK9426653,Nicolai Yoshkin,1907
ZlK9426654,David Kossoff,1919
ZlK9426655,Nancy Kovack,1935
ZlK9426656,Ernie Kovacs,1919
ZlK9426657,Kurt Kreuger,1917
ZlK9426658,Sylvia Kristel,1952
ZlK9426659,Alma Kruger,1868
ZlK9426660,Otto Kruger,1885
ZlK9426661,Youki Kudoh,1971
ZlK9426662,Nancy Kwan,1938
ZlK9426663,Sam Kydd,1917
ZlK9426664,Kay Kyser,1897
ZlK9426665,Frank Lackteen,1894
ZlK9426666,Cheryl Stoppelmoor,1951
ZlK9426667,Patricia Laffan,1919
ZlK9426668,Frank Paul LoVecchio,1913
ZlK9426669,Arthur Silverlake,1905
ZlK9426670,Barbara LaMarr,1896
ZlK9426671,Fernando Lamas,1915
ZlK9426672,Christopher Lambert,0
ZlK9426673,Jack Lambert,1899
ZlK9426674,Lloyd Lamble,1914
ZlK9426675,Dorothy Kaumeyer,1914
ZlK9426676,Elizabeth Sullivan,1902
ZlK9426677,Martin Landau,1933
ZlK9426678,Maria Landi,1937
