ZlK9425482,William Aames,1960
ZlK9426679,Cullen Landis,1896
ZlK9426680,Michael Orowitz,1937
ZlK9426681,Charles Lane,1899
ZlK9426682,Lola Mulligan,1909
ZlK9426683,gn fn,0
ZlK9426684,Rosemary Mulligan,1913
ZlK9426685,fn Lane,0
ZlK9426686,Matheson Lang,1879
ZlK9426687,Glenn Langan,1917
ZlK9426688,Michael Langdon,0
ZlK9426689,Hope Lange,1931
ZlK9426690,Frank Langella,1940
ZlK9426691,Emilie Charlotte LeBreton,1853
ZlK9426692,Joyce Wassmansdoff,1928
ZlK9426693,Alfredo Cocozza,1921
ZlK9426694,Jane Lapotaire,1941
ZlK9426695,Keith Larsen,1925
ZlK9426696,Louise Lasser,1939
ZlK9426697,Dana Owens,0
ZlK9426698,gn Latzen,0
ZlK9426699,Tom Laughlin,1938
ZlK9426700,Arthur Stanley Jefferson,1890
ZlK9426701,Rosetta Jacobs,1932
ZlK9426702,Harry Lauter,1920
ZlK9426703,John Phillip Law,1937
ZlK9426704,Josephine Lawrence Goddard,1930
ZlK9426705,Delphi Lawrence,1927
ZlK9426706,Alexandra Dagmar Lawrence-Klasen,1898
ZlK9426707,Leigh Lawson,1944
ZlK9426708,Frank Lawton,1904
ZlK9426709,Cloris Leachman,1926
ZlK9426710,Michael Learned,1939
ZlK9426711,Jean-Pierre L\'eaud,1944
ZlK9426712,Francis Lederer,1906
ZlK9426713,Berlinda Lee,1935
ZlK9426714,Bernard Lee,1908
ZlK9426715,Bruce Lee,1940
ZlK9426716,Christopher Lee,1922
ZlK9426717,Davey Lee,1925
ZlK9426718,Dorothy Lee,1911
ZlK9426719,Joie Lee,0
ZlK9426720,Norma Egstrom,1921
ZlK9426721,Richard McClelland,1922
ZlK9426722,Thelma Leeds,1914
ZlK9426723,James Le Gros,1950
ZlK9426724,Ron Leibman,1937
ZlK9426725,Jennifer Morrow,1961
ZlK9426726,Barbara Leigh-Hunt,1935
ZlK9426727,Frederick Leister,1885
ZlK9426728,Virginia Leith,1932
ZlK9426729,Harvey Lembeck,1925
ZlK9426730,Rula Lenska,0
ZlK9426731,Kay Lenz,1953
ZlK9426732,Valerie Leon,0
ZlK9426733,Sheldon Bershad,1907
ZlK9426734,Michael Lerner,0
ZlK9426735,Joan Brodell,1925
ZlK9426736,Mark Lester,1958
ZlK9426737,Oscar Levant,1906
ZlK9426738,Diana Lewis,1915
ZlK9426739,Joseph Lewis,1926
ZlK9426740,Sheldon Lewis,1868
ZlK9426741,John Leyton,1939
ZlK9426742,Albert Lieven,1906
ZlK9426743,Otto Elmo Linkenhelter,1889
ZlK9426744,Eric Linden,1909
ZlK9426745,Jennie Linden,1939
ZlK9426746,Gabriel Leuvielle,1883
ZlK9426747,Audra Lindley,0
ZlK9426748,Margaret Kies,1910
ZlK9426749,Francis Lister,1899
ZlK9426750,John Litel,1895
ZlK9426751,Lucien Littlefield,1895
ZlK9426752,Roger Livesey,1906
ZlK9426753,Margaret Livingston,1900
ZlK9426754,Emily Lloyd,0
ZlK9426755,Norman Lloyd,1914
ZlK9426756,Tony LoBianco,0
ZlK9426757,Calvin Lockhart,1934
ZlK9426758,June Lockhart,1925
ZlK9426759,John Gary Yusolfsky,1937
ZlK9426760,Barbara Loden,0
ZlK9426761,David Lodge,1922
ZlK9426762,Robert Logan,0
ZlK9426763,Marie Lohr,1890
ZlK9426764,Herbert Charles Angelo Kuchacevich ze Schluderpacheru,1917
ZlK9426765,Karina Lombard,1969
ZlK9426766,Julie Peck,1926
ZlK9426767,Richard Long,1927
ZlK9426768,John Longden,1900
ZlK9426769,Michael Lonsdale,1931
ZlK9426770,Trini Lopez,1933
ZlK9426771,Marjorie Lord,1922
ZlK9426772,Sophia Scicoloni,1934
ZlK9426773,Laszlo L\"owenstein,1904
ZlK9426774,Tilly Losch,1901
ZlK9426775,Tina Louise,1934
ZlK9426776,Montagu Love,1877
ZlK9426777,Linda Marchiano,1952
ZlK9426778,Raymond Lovell,1900
ZlK9426779,Arthur Lowe,1914
ZlK9426780,Carey Lowell,1964
ZlK9426781,Morton Lowry,1908
ZlK9426782,Antoinetta dePasquale,1931
ZlK9426783,Wilfred Lucas,1926
ZlK9426784,Laurence Luckinbill,1934
ZlK9426785,Bela Ferenc Blasko,1882
ZlK9426786,Keye Luke,1904
ZlK9426787,Marie Lawrie,1948
ZlK9426788,Dayton Lummis,1903
ZlK9426789,Arthur London,1915
ZlK9426790,Alfred Lund,1892
ZlK9426791,Stanley Lupino,1893
ZlK9426792,Viola Lyel,1900
ZlK9426793,Richard Lynch,1936
ZlK9426794,Robert Lynen,1921
ZlK9426795,Ann Lynn,1934
ZlK9426796,Ragnar Lind,1909
ZlK9426797,Ralph Lynn,1882
ZlK9426798,Vera Lynn,1921
ZlK9426799,Sue Lyon,1946
ZlK9426800,James MacArthur,1937
ZlK9426801,J.Farrell MacDonald,1875
ZlK9426802,Niall MacGinnis,1913
ZlK9426803,Alice MacGraw,1938
ZlK9426804,Helen Mack,1913
ZlK9426805,Barry Mackay,1906
ZlK9426806,Alexander Mackendrick,1912
ZlK9426807,Shirley MacLaine Beaty,1934
ZlK9426808,Douglass MacLean,1890
ZlK9426809,Malone Jena,1984
ZlK9426810,Horace MacMahon,1907
ZlK9426811,Patrick MacNee,1922
ZlK9426812,Norman Macowan,1877
ZlK9426813,Elle MacPherson,1966
ZlK9426814,Duncan Macrae,1905
ZlK9426815,George MaCready,1909
ZlK9426816,William H. Macy Macy,0
ZlK9426817,Victor Maddern,1926
ZlK9426818,Nathaniel Moscovitch,1898
ZlK9426819,Patrick Magee,1924
ZlK9426820,George Maharis,1928
ZlK9426821,Mary Tomlinson,1890
ZlK9426822,Lee Majors,1940
ZlK9426823,Ray Wyse,1906
ZlK9426824,John Malkovich,0
ZlK9426825,Patricia Mallory,1913
ZlK9426826,Dorothy Maloney,1925
ZlK9426827,Nick Mancuso,1956
ZlK9426828,Silvana Mangano,1937
ZlK9426829,Rauff deRyther Duan Acklom,1901
ZlK9426830,Ettori Manni,1927
ZlK9426831,Vera Jane Palmer,1932
ZlK9426832,Linda Manz,1961
ZlK9426833,Jean Marais-Villain,1913
ZlK9426834,Sophie Maupu,1966
ZlK9426835,Hal March,1920
ZlK9426836,Corinne Marchand,1928
ZlK9426837,Theodore Marcuse,1920
ZlK9426838,Arthur Margetson,1897
ZlK9426839,Janet Margolin,1943
ZlK9426840,Richard Marin,0
ZlK9426841,Howard Marion-Crawford,1914
ZlK9426842,Jane Marken,1895
ZlK9426843,Monte Markham,1935
ZlK9426844,Hugh Hipple,1911
ZlK9426845,Percy Marmont,1883
ZlK9426846,Norma Simpson,1926
ZlK9426847,Mary Warne Marsh,1895
ZlK9426848,Alan Marshal,1909
ZlK9426849,Brenda Marshall,1915
ZlK9426850,Everett G. Marshall,1910
ZlK9426851,James Marshall,1967
ZlK9426852,Zena Marshall,1926
ZlK9426853,Chris-Pin Martin,1894
ZlK9426854,Dewey Martin,1923
ZlK9426855,Edie Martin,1880
ZlK9426856,Mary Martin,1913
ZlK9426857,Pamela Martin,0
ZlK9426858,Steve Martin,1945
ZlK9426859,Alfred Norris,1912
ZlK9426860,Nino Martini,1904
ZlK9426861,Lee Marvin,1924
ZlK9426862,Julius Schoenberg,1890
ZlK9426863,Milton Schoenberg,1893
ZlK9426864,Marx Brooks,0
ZlK9426865,Virginia Maskell,1936
ZlK9426866,Marsha Mason,1942
ZlK9426867,Lea Massari,1933
ZlK9426868,Anna Massey,1937
ZlK9426869,Edith Massey,0
ZlK9426870,Raymond Massey,1896
ZlK9426871,Chiara Mastroianni,1972
ZlK9426872,Richard Masur,0
ZlK9426873,Murray Matheson,1912
ZlK9426874,Kerwin Mathews,1926
ZlK9426875,A.E. Matthews,1869
ZlK9426876,Lester Matthews,1900
ZlK9426877,William Mauch,1925
ZlK9426878,Gn Fn,0
ZlK9426879,Edwin Maxwell,1886
ZlK9426880,Lois Hooker,1927
ZlK9426881,Elaine May,1932
ZlK9426882,Russ Maxwell,0
ZlK9426883,Bill Maynard,1928
ZlK9426884,Ferdinand Mayer-Boerckel,1916
ZlK9426885,Mikhail Mazurwski,1909
ZlK9426886,Marianne McAndrew,1938
ZlK9426887,May McAvoy,1901
ZlK9426888,Donald McBride,1894
ZlK9426889,David McCallum,1933
ZlK9426890,Neil McCallum,1929
ZlK9426891,Kevin McCarthy,1914
ZlK9426892,Doug McClure,1935
ZlK9426893,Peter Judge,1891
ZlK9426894,Alec McCowen,1925
ZlK9426895,Jody McCrea,0
ZlK9426896,Hattie McDaniel,1895
ZlK9426897,Ruth McDevitt,1895
ZlK9426898,Betty McDowall,0
ZlK9426899,Roddy McDowall,1928
ZlK9426900,Peter McEnery,1940
ZlK9426901,gn differentname,0
ZlK9426902,Vonetta McGee,0
ZlK9426903,Frank~sr McGlynn,1867
ZlK9426904,Elizabeth McGovern,1961
ZlK9426905,Charles McGraw,1914
ZlK9426906,Don McGuire,1919
ZlK9426907,Stephen McHattie,0
ZlK9426908,John McIntire,1907
ZlK9426909,Siobhan McKenna,1923
ZlK9426910,Virginia McKenna,1931
ZlK9426911,Victor McLaglen,1883
ZlK9426912,Catherine McLeod,1924
ZlK9426913,Marshall McLuhan,0
ZlK9426914,Barbara McNair,0
ZlK9426915,Maggie McNamara,1928
ZlK9426916,Howard McNear,1905
ZlK9426917,Kristy McNichol,1963
ZlK9426918,Steve McQueen,1930
ZlK9426919,Michael McShane,1955
ZlK9426920,Jayne Meadows,1920
ZlK9426921,Kay Medford,1914
ZlK9426922,Michael Medwin,1923
ZlK9426923,Ralph Rathgeber,1920
ZlK9426924,John Meillon,1934
ZlK9426925,Marisa Mell,1929
ZlK9426926,Murray Melvin,1932
ZlK9426927,Doro Merande,1898
ZlK9426928,Vivien Merchant,1929
ZlK9426929,Melina Mercouri,1923
ZlK9426930,John Merivale,0
ZlK9426931,Lee Meriwether,1935
ZlK9426932,Ethel Zimmermann,1908
ZlK9426933,Nedenia Hutton Rumbough,1928
ZlK9426934,George Merritt,1890
ZlK9426935,William Pickwood,1912
ZlK9426936,Mayo Methot,1904
ZlK9426937,Emile Meyer,1903
ZlK9426938,Ralph Champion Shotter,1907
ZlK9426939,Dolores Michaels,1930
ZlK9426940,Charles Middleton,1874
ZlK9426941,Ray Middleton,1908
ZlK9426942,Bette Midler,1944
ZlK9426943,Sir Bernard Miles,1907
ZlK9426944,Gerald Perreau,1938
ZlK9426945,Sylvia Miles,1926
ZlK9426946,Tomas Milian,1938
ZlK9426947,Reginald Truscott-Jones,1905
ZlK9426948,David Miller,1909
ZlK9426949,Dick Miller,1928
ZlK9426950,Jason Miller,1939
ZlK9426951,M. Mueller,1913
ZlK9426952,Patsy Ruth Miller,1905
ZlK9426953,Seton I. Miller,1902
ZlK9426954,Spike Milligan,1918
ZlK9426955,Hayley Mills,1946
ZlK9426956,Juliet Mills,1941
ZlK9426957,Billy Milton,1905
ZlK9426958,Esther Minciotti,1883
ZlK9426959,Sal Mineo,1939
ZlK9426960,Juliet Reilly,1902
ZlK9426961,Ines Isabella Sanpietro,1905
ZlK9426962,Cameron Mizell,1918
ZlK9426963,Julien Mitchell,1884
ZlK9426964,Thomas Mitchell,1892
ZlK9426965,Yvonne Joseph,1925
ZlK9426966,James Mitchum,1938
ZlK9426967,Tom Mix,1880
ZlK9426968,Grace Moehrle,1960
ZlK9426969,Sharyn Moffett,1936
ZlK9426970,Henry Mollison,0
ZlK9426971,Norma Jean Baker (Mortenson),1926
ZlK9426972,Ricardo Montalban,1920
ZlK9426973,Ivo Levi,1921
ZlK9426974,Belinda Montgomery,1950
ZlK9426975,Elizabeth Montgomery,1933
ZlK9426976,Henry Montgomery,1904
ZlK9426977,Kathleen Morrison,1900
ZlK9426978,gn Moore,0
ZlK9426979,Dudley Moore,1935
ZlK9426980,Grace Moore,1901
ZlK9426981,Juanita Moore,1922
ZlK9426982,Kieron O'Hanrahan,1925
ZlK9426983,Matt Moore,1888
ZlK9426984,Robert Moore,1927
ZlK9426985,Helen Koford,1929
ZlK9426986,Victor Moore,1876
ZlK9426987,Lois Moran-Young,1909
ZlK9426988,Kenneth More,1914
ZlK9426989,Mantan Moreland,1901
ZlK9426990,Antonio Moreno,1886
ZlK9426991,Dennis Morgan,1910
ZlK9426992,Harry Bratsburg,1915
ZlK9426993,Simone Roussel,1920
ZlK9426994,Terence Morgan,1921
ZlK9426995,Blanche Fumoleau,1897
ZlK9426996,Robert Morley,1908
ZlK9426997,Greg Morris,1934
ZlK9426998,Lana Morris,1930
ZlK9426999,Mary Morris,1915
ZlK9427000,Barbara Morrison,1908
ZlK9427001,Doretta Marano,1925
ZlK9427002,Jeff Morrow,1913
ZlK9427003,Joshua Morrow,1975
ZlK9427004,Vic Morrow,1932
ZlK9427005,Helen Morse,0
ZlK9427006,Robert Morse,1931
ZlK9427007,Morris Maaskoff,1871
ZlK9427008,Roger E. Mosley,0
ZlK9427009,Zero Mostel,1915
ZlK9427010,Peggy Mount,1916
ZlK9427011,Alan Mowbray,1893
ZlK9427012,Leonard M. Cheetham,1884
ZlK9427013,Elizabeth Mueller,1926
ZlK9427014,Esther Muir,1895
ZlK9427015,Madhuri Mukherjee,1942
ZlK9427016,G.H. Mulcaster,1891
ZlK9427017,Jack Mulhall,1888
ZlK9427018,Jack Mullaney,1932
ZlK9427019,Barbara Mullen,1914
ZlK9427020,Richard Mulligan,1932
ZlK9427021,Herbert Mundin,1898
ZlK9427022,Caroline Munro,1951
ZlK9427023,Partice Munsel,1925
ZlK9427024,Ona Wolcott,1906
ZlK9427025,Audie Murphy,1924
ZlK9427026,Charlie Murphy,0
ZlK9427027,George Murphy,1902
ZlK9427028,Michael Murphy,0
ZlK9427029,Barbara Murray,1929
ZlK9427030,Don Murray,1929
ZlK9427031,Don Court,1903
ZlK9427032,Stephen Murray,1912
ZlK9427033,Tony Musante,1936
ZlK9427034,Burt Mustin,1884
ZlK9427035,Harry Myers,1886
ZlK9427036,George Nader,1921
ZlK9427037,Conrad Nagel,1896
ZlK9427038,Laurence Johnson,1908
ZlK9427039,Alan Napier-Clavering,1903
ZlK9427040,Owen Nares,1888
ZlK9427041,Marilyn Nash,1924
ZlK9427042,Mildred Natwick,1908
ZlK9427043,Ren\'e Navarre,0
ZlK9427044,Amedeo Nazzari,1907
ZlK9427045,Patricia Neal,1926
ZlK9427046,Kay Nebel,1889
ZlK9427047,Liam Neeson,0
ZlK9427048,Appolonia Chalupek,1897
ZlK9427049,Sam Neill,1948
ZlK9427050,Robert Neilson,1920
ZlK9427051,Ed Nelson,1928
ZlK9427052,Lori Nelson,1933
ZlK9427053,Rick Nelson,1940
ZlK9427054,Franco Nero,1942
ZlK9427055,Derren Nesbitt,1932
ZlK9427056,Lois Nettleton,1929
ZlK9427057,Bob Newhart,1923
ZlK9427058,Anthony Newlands,1926
ZlK9427059,Barry Newman,1940
ZlK9427060,Paul Newman,1925
ZlK9427061,Newman Scott,0
ZlK9427062,Robert Newton,1905
ZlK9427063,Marie Ney,1895
ZlK9427064,Barbara Nichols,1929
ZlK9427065,Jack Nicholson,1937
ZlK9427066,Alex Nicol,1919
ZlK9427067,Brigitte Nielsen,0
ZlK9427068,Lisa Niemi,0
ZlK9427069,Jane Nigh,1926
ZlK9427070,Derek Nimmo,1931
ZlK9427071,David Niven,1909
ZlK9427072,Marni Nixon,1929
ZlK9427073,Magali Noel,1932
ZlK9427074,Philipe Noiret,1931
ZlK9427075,Doris Nolan,1916
ZlK9427076,Mary Imogene Robertson,1905
ZlK9427077,Tom Noonan,0
ZlK9427078,Maria Lydia Thornton,1924
ZlK9427079,Chuck Norris,1939
ZlK9427080,Jay North,1952
ZlK9427081,Dawn Bethel,1933
ZlK9427082,Mortimer J. Naughton,1889
ZlK9427083,Jane Novak,1896
ZlK9427084,Ramon Samaniegos,1899
ZlK9427085,Jay Novello,1905
ZlK9427086,Rudolph Nureyev,1938
ZlK9427087,Lewis D. Offield,1903
ZlK9427088,V. Anderson,1895
ZlK9427089,Warren Oates,1928
ZlK9427090,Estelle O'Brien Merle Thompson,1911
ZlK9427091,David Barclay,1912
ZlK9427092,George O'Brien,1900
ZlK9427093,Maria O'Brien,0
ZlK9427094,Virginia O'Brien,1921
ZlK9427095,Taffy O'Connell,0
ZlK9427096,Hugh O'Connor,1922
ZlK9427097,Glynnis O'Connor,1956
ZlK9427098,Tim O'Connor,1927
ZlK9427099,Joseph O'Conor,1910
ZlK9427100,Denis O'Dea,1905
ZlK9427101,Judith O'Dea,0
ZlK9427102,Ann Steely,1923
ZlK9427103,Martha O'Driscoll,1922
ZlK9427104,Ian Ogilvy,1943
ZlK9427105,Lani O'Grady,0
ZlK9427106,Catherine O'Hara,0
ZlK9427107,Dan O'Herlihy,1919
ZlK9427108,Edward `Bud' Flanagan,1908
ZlK9427109,Miles O'Keefe,0
ZlK9427110,Lilian Oldland,1905
ZlK9427111,Michael O'Leary,0
ZlK9427112,Lord Laurence Olivier,1907
ZlK9427113,Moroni Olsen,1889
ZlK9427114,Nancy Olson,1928
ZlK9427115,Pat O'Malley,1901
ZlK9427116,Kate O'Mara,1939
ZlK9427117,Patrick O'Neal,1927
ZlK9427118,Ryan O'Neal,1941
ZlK9427119,Barbara O'Neil,1909
ZlK9427120,James K. O'Neil,0
ZlK9427121,Nance O'Neil,1875
ZlK9427122,Shannon O'Neil,0
ZlK9427123,Dick O'Neill,0
ZlK9427124,Henry O'Neill,1891
ZlK9427125,Jennifer O'Neill,1947
ZlK9427126,Remy O'Neill,0
ZlK9427127,David Opatosky,1918
ZlK9427128,Jerry Orbach,1935
ZlK9427129,Kathleen O'Regan,0
ZlK9427130,Jack O'Rourke,0
ZlK9427131,Bob Einstein,0
ZlK9427132,Henry Wale,1891
ZlK9427133,Michael O'Shea,1906
ZlK9427134,Missy O'Shea,0
ZlK9427135,Cliff Osmond,0
ZlK9427136,Maureen O'Sullivan,1911
ZlK9427137,Ossi Oswalda,0
ZlK9427138,Annette O'Toole,1953
ZlK9427139,Fred Ott,1860
ZlK9427140,Brian Oulton,1908
ZlK9427141,Maria Ouspenskaya,1876
ZlK9427142,Bill Rowbotham,1914
ZlK9427143,Signe Auen,1894
ZlK9427144,David Oxley,1929
ZlK9427145,Alfredo James Pacino,1939
ZlK9427146,Lee Padovani,1920
ZlK9427147,Genevieve Page,1931
ZlK9427148,Anita page,0
ZlK9427149,Debralee Griffin,1933
ZlK9427150,Donna Mae Jaden,1922
ZlK9427151,John Arthur Page,1910
ZlK9427152,Walter Palanuik,1920
ZlK9427153,Eugene Pallette,1889
ZlK9427154,Palmer Lee,1927
ZlK9427155,Maria Palmer,1924
ZlK9427156,Peter Palmer,1931
ZlK9427157,Franklin Pangborn,1894
ZlK9427158,Tatania Papamoskou,1964
ZlK9427159,Jerry Paris,1925
ZlK9427160,Cecil Schwabe,1897
ZlK9427161,Eleanor Parker,1922
ZlK9427162,Jameson Parker,1947
ZlK9427163,Mary-Loise Parker,1960
ZlK9427164,Cecelia Parker,1932
ZlK9427165,Sam Kleusman Lawrence Parks,1914
ZlK9427166,Harry Einstein,1904
ZlK9427167,Emory Parnell,1894
ZlK9427168,Natasha Parry,1930
ZlK9427169,L. Oettinger,0
ZlK9427170,Walter Vinicombe,1888
ZlK9427171,Pat Paterson,1911
ZlK9427172,Lee Patrick,1906
ZlK9427173,Luana Patten,1938
ZlK9427174,Lee Patterson,1929
ZlK9427175,Pat Patterson,1910
ZlK9427176,Luciano Pavarotti,1935
ZlK9427177,Lennox Pawle,1872
ZlK9427178,John Payne,1912
ZlK9427179,Barbara Payton,1934
ZlK9427180,Alice Pearch,1913
ZlK9427181,Lloyd Pearson,1897
ZlK9427182,Peggy Montgomery,1917
ZlK9427183,Austin Pendleton,1940
ZlK9427184,Susan Penhaligon,1950
ZlK9427185,George Peppard,1929
ZlK9427186,Fran{\c}cois Pilu,1919
ZlK9427187,Millie Perkins,1939
ZlK9427188,Ghislaine Perreau-Saussine,1941
ZlK9427189,Leslie Perrins,1902
ZlK9427190,Jon Pertwee,1919
ZlK9427191,Bernadette Peters,1948
ZlK9427192,House Peters,1880
ZlK9427193,Susanne Carnahan,1921
ZlK9427194,Dorothy Peterson,1900
ZlK9427195,Hay Petrie,1895
ZlK9427196,Joanna Pettet,1944
ZlK9427197,Michelle Pfeiffer,1959
ZlK9427198,G\'erard Philipe,1922
ZlK9427199,Lee Philips,1927
ZlK9427200,Robin Philips,1941
ZlK9427201,Leslie Phillips,1924
ZlK9427202,Sian Phillips,1934
ZlK9427203,Nicholas Phipps,1913
ZlK9427204,Michel Piccoli,1925
ZlK9427205,Paul Picerni,1922
ZlK9427206,Louis Bert~Jr. Lindley,1919
ZlK9427207,Lottie Smith,1895
ZlK9427208,Wilfred Pickles,1904
ZlK9427209,Molly Picon,1898
ZlK9427210,Francis Pierlot,1976
ZlK9427211,Nova Pilbeam,1919
ZlK9427212,Fortunato Pinza,1893
ZlK9427213,Frederick Piper,1902
ZlK9427214,Wensley Pithey,1914
ZlK9427215,Ingrid Petrov,1944
ZlK9427216,Edward Platt,1916
ZlK9427217,Marc Platt,1913
ZlK9427218,Suzanne Pleshette,1937
ZlK9427219,Christopher Plummer,1927
ZlK9427220,Rossana Podesta,1934
ZlK9427221,Sidney Poitier,1924
ZlK9427222,Roman Polanski,1933
ZlK9427223,Michael J. Pollack,1939
ZlK9427224,Sarah Polley,0
ZlK9427225,Lily Pons,1904
ZlK9427226,Nyree Porter,1940
ZlK9427227,Natalie Portman,1981
ZlK9427228,Georges Poujouly,1940
ZlK9427229,Dick Powell,1904
ZlK9427230,Suzanne Burce,1929
ZlK9427231,Robert Powell,1946
ZlK9427232,William Powell,1892
ZlK9427233,Tyrone Power,1913
ZlK9427234,Mary Ellen Powers,1931
ZlK9427235,Tom Powers,1890
ZlK9427236,June Preisser,1921
ZlK9427237,Otto Preminger,1906
ZlK9427238,Micheline Chassagne,1922
ZlK9427239,Priscilla Presley,1950
ZlK9427240,Kelly Preston,1963
ZlK9427241,Marie Bickford Dunn,1893
ZlK9427242,Lillian Maude,1880
ZlK9427243,Martin Priest,0
ZlK9427244,fc bnc,1958
ZlK9427245,Victoria Principal,1945
ZlK9427246,Aileen Bisbee,1895
ZlK9427247,Dorothy Provine,1937
ZlK9427248,Cameron Prud'homme,0
ZlK9427249,Nicholas Pryor,0
ZlK9427250,Frank Puglia,1892
ZlK9427251,Dick Purcell,1908
ZlK9427252,R. Grasdorf,1896
ZlK9427253,Linda Purl,1955
ZlK9427254,Denver Pyle,1920
ZlK9427255,Randy Quaid,1953
ZlK9427256,Anna Quayle,1937
ZlK9427257,Diana Quick,1946
ZlK9427258,Dennis Quilley,1933
ZlK9427259,Kathleen Quinlan,1954
ZlK9427260,Kurt Raab,0
ZlK9427261,fn bn,0
ZlK9427262,John Goffage,1909
ZlK9427263,Deborah Raffin,1953
ZlK9427264,Rags Ragland,1905
ZlK9427265,Jules Muraire,1883
ZlK9427266,Luise Rainer,1909
ZlK9427267,Ella Raubes,1921
ZlK9427268,Rohn Raitt,1921
ZlK9427269,Giovanna Ralli,1935
ZlK9427270,Esther Ralston,1902
ZlK9427271,Vera Hruba Ralston,1921
ZlK9427272,Charlotte Rampling,1945
ZlK9427273,Leonard Rosenberg,1920
ZlK9427274,Arthur McEvoy,1901
ZlK9427275,Elsie Randolph,1904
ZlK9427276,John Randolph,1917
ZlK9427277,Prunella Ransome,1943
ZlK9427278,Michael Rappaport,0
