ZlK9425482,William Aames,1960
ZlK9427279,Thalmus Rasulala,1939
ZlK9427280,Basil Rathbone,1892
ZlK9427281,Herbert Rawlinson,1885
ZlK9427282,Andrew Ray,1939
ZlK9427283,Johnnie Ray,1927
ZlK9427284,Charles Olden,1906
ZlK9427285,Maggie O\'Reed,1916
ZlK9427286,Gary Raymond,1935
ZlK9427287,Paula Ramona Wright,1923
ZlK9427288,Ronald Reagan,1911
ZlK9427289,Helen Reddy,0
ZlK9427290,Corin Redgrave,1939
ZlK9427291,Lynn Redgrave,1943
ZlK9427292,Vanessa Redgrave,1937
ZlK9427293,Liam Redmond,1913
ZlK9427294,Edward Bergman,1908
ZlK9427295,George Reed,1867
ZlK9427296,Oliver Reed,1938
ZlK9427297,Herbert Streicher,1947
ZlK9427298,Tom Reese,1930
ZlK9427299,Christopher Reeve,1952
ZlK9427300,Kynaston Reeves,1893
ZlK9427301,Serge Reggiani,1922
ZlK9427302,Beryl Reid,1918
ZlK9427303,Elliott Reid,1920
ZlK9427304,Wallace Reid,1890
ZlK9427305,Ann Reinking,1949
ZlK9427306,Lee Remick,1935
ZlK9427307,Simone Renat,0
ZlK9427308,Michael Rennie,1909
ZlK9427309,Eva Renzi,1944
ZlK9427310,Anne Revere,1903
ZlK9427311,Clive Revill,1930
ZlK9427312,Fernando Rey,1915
ZlK9427313,Burt Reynolds,1936
ZlK9427314,Gene Reynolds,1925
ZlK9427315,Marjorie Goodspeed,1921
ZlK9427316,Barbara Rhoades,1947
ZlK9427317,Erik Rhodes,1906
ZlK9427318,Madeleine Roche,1934
ZlK9427319,John Rhys-Davies,0
ZlK9427320,Florence Rice,1907
ZlK9427321,Irene Rich,1891
ZlK9427322,Addison Richards,1887
ZlK9427323,Beah Richards,0
ZlK9427324,Paul Richards,1924
ZlK9427325,Natasha Richardson,0
ZlK9427326,Harry Richman,1895
ZlK9427327,Frederick W. Bowditch,1906
ZlK9427328,Hal Riddle,1920
ZlK9427329,Stanley Ridges,1892
ZlK9427330,Edward Rigby,1879
ZlK9427331,Diana Rigg,1938
ZlK9427332,Shane Rimmer,0
ZlK9427333,Michael Ripper,1913
ZlK9427334,E. Evans,1887
ZlK9427335,June Ritchie,1939
ZlK9427336,Jonathan Ritter,1948
ZlK9427337,Thelma Ritter,1905
ZlK9427338,Emmanuele Riva,1932
ZlK9427339,Joan Rivers,0
ZlK9427340,Bert Roach,1891
ZlK9427341,Jason Robards,1893
ZlK9427342,Sam Robards,0
ZlK9427343,Jerome Robbins,1918
ZlK9427344,Lyda Roberti,1910
ZlK9427345,Eric Roberts,1956
ZlK9427346,Pernell Roberts,1930
ZlK9427347,Roy Roberts,1900
ZlK9427348,Tony Roberts,1939
ZlK9427349,Cliff Robertson,1925
ZlK9427350,Willard Robertson,1886
ZlK9427351,George Edward Wade,1869
ZlK9427352,Andy Robinson,0
ZlK9427353,Emmanuel Goldenberg,1893
ZlK9427354,Jay Robinson,1930
ZlK9427355,Madeleine Svoboda,1916
ZlK9427356,Mary Robison,1858
ZlK9427357,Eugene Roche,1928
ZlK9427358,Anton Rodgers,1927
ZlK9427359,Maurice Ro\"eves,0
ZlK9427360,Virginia McMath,1911
ZlK9427361,Lela Rogers,0
ZlK9427362,Mimi Rogers,1955
ZlK9427363,Leonard Slye,1912
ZlK9427364,Will Rogers,1879
ZlK9427365,Ruth Roland,1893
ZlK9427366,Yvonne Warren,1938
ZlK9427367,Ruth Roman,1924
ZlK9427368,Harry Gerguson,1890
ZlK9427369,Cesar Romero,1907
ZlK9427370,Maurice Ronet,1927
ZlK9427371,Joe~Jnr Yule,1920
ZlK9427372,Francoise deNaleche,1891
ZlK9427373,Maxie Rosenbloom,1906
ZlK9427374,Diana Ross,1944
ZlK9427375,Katharine Ross,1942
ZlK9427376,Isabella Rossellini,1955
ZlK9427377,Norman Rossington,1928
ZlK9427378,Lillian Rutstein,1910
ZlK9427379,Richard Roundtree,1937
ZlK9427380,Dan Rowan,1922
ZlK9427381,Patsy Rowlands,1934
ZlK9427382,Alma Smith,1897
ZlK9427383,Paul Rudd,1970
ZlK9427384,Rita Rudner,0
ZlK9427385,Charles Ruggles,1886
ZlK9427386,Barbara Ruick,1933
ZlK9427387,Siegfried Rumann,1884
ZlK9427388,gn bn,0
ZlK9427389,Del Russel,1952
ZlK9427390,Gail Russell,1924
ZlK9427391,Jane Russell,1921
ZlK9427392,Ken Russell,0
ZlK9427393,Helen Louise Leonard,1861
ZlK9427394,Rosalind Russell,1908
ZlK9427395,Ann Rutherford,1917
ZlK9427396,Basil Ruysdael,1888
ZlK9427397,John P. Ryan,1938
ZlK9427398,Mitchell Ryan,1928
ZlK9427399,Robert Ryan,1909
ZlK9427400,Tim Ryan,1889
ZlK9427401,Horowitz Winona,1971
ZlK9427402,Marianne S\"agebrecht,0
ZlK9427403,Eva Marie Saint,1924
ZlK9427404,Susan Miller,1946
ZlK9427405,Harold Sakata,1920
ZlK9427406,Milton Hines,1926
ZlK9427407,Albert Salmi,1928
ZlK9427408,Tatania Samoilova,1934
ZlK9427409,Paul Sanchez,1944
ZlK9427410,Walter Sande,1906
ZlK9427411,Scott Sanders,1885
ZlK9427412,Adam Sandler,1966
ZlK9427413,Tommy Sands,1937
ZlK9427414,Ralph Sanford,1899
ZlK9427415,Olga San Juan,1927
ZlK9427416,Tom Santschi,1879
ZlK9427417,Susan Abigail Tomaling,1946
ZlK9427418,Michael Sarne,1939
ZlK9427419,Jaqueline Sassard,1940
ZlK9427420,John Savage,1953
ZlK9427421,Aristotles Savalas,1924
ZlK9427422,Joseph Sawyer,1901
ZlK9427423,Greta Scacchi,1960
ZlK9427424,Diana Scarwid,0
ZlK9427425,William Schallert,1922
ZlK9427426,Catherine vonSchell,0
ZlK9427427,Maximilian Schell,1930
ZlK9427428,Rosanna Schiaffino,1939
ZlK9427429,Joseph Schildkraut,1895
ZlK9427430,Joseph Schmidt,1906
ZlK9427431,Maria Schneider,1952
ZlK9427432,Max Schrek,1879
ZlK9427433,John Schuck,1944
ZlK9427434,Reinhold Schunzel,1886
ZlK9427435,Arnold Schwarzenegger,1947
ZlK9427436,Annabelle Sciorra,0
ZlK9427437,Martin Scorcese,0
ZlK9427438,George Campbell Scott,1926
ZlK9427439,Hazel Scott,1920
ZlK9427440,Kathryn Leigh Scott,1947
ZlK9427441,Emma Matzo,1922
ZlK9427442,Martha Scott,1914
ZlK9427443,Pippa Scott,1935
ZlK9427444,Terry Scott,1927
ZlK9427445,none Scraps,1914
ZlK9427446,Steven Seagal,1952
ZlK9427447,Jackie Searle,1920
ZlK9427448,Victor Sjostrom,1879
ZlK9427449,Harry Secombe,1921
ZlK9427450,Vivienne Segal,1897
ZlK9427451,Johnny Sekka,0
ZlK9427452,Elizabeth Sellars,1923
ZlK9427453,Peter Sellers,1925
ZlK9427454,Larry Semon,1889
ZlK9427455,Jacques Sernas,1925
ZlK9427456,Jean Servais,1910
ZlK9427457,Bruce Seton,1909
ZlK9427458,George Sewell,1924
ZlK9427459,Anne Seymour,1909
ZlK9427460,Jane Seymour,1951
ZlK9427461,Kamran Shah,0
ZlK9427462,Tony Shalboub,0
ZlK9427463,Michael Shalhouz,1932
ZlK9427464,William Shatner,1931
ZlK9427465,Reta Shaw,1912
ZlK9427466,Sebastian Shaw,1905
ZlK9427467,Jeanette Elphick,1935
ZlK9427468,Joan Fulton,1929
ZlK9427469,Robert Shaen Dawe,1910
ZlK9427470,Alfred Shoenberg,1868
ZlK9427471,Norma Shearer,1900
ZlK9427472,Ramon Estevez,1940
ZlK9427473,Reginald Sheffield,1901
ZlK9427474,Shelley Barbara,1933
ZlK9427475,Joy Shelton,1922
ZlK9427476,Samuel Shepard Rogers,1943
ZlK9427477,Elizabeth Shepherd,0
ZlK9427478,Shepperd Strudwick,1907
ZlK9427479,Dinah Sheridan,1920
ZlK9427480,Madeleine Thronton,1926
ZlK9427481,Arthur Shields,1895
ZlK9427482,James Shigeta,1933
ZlK9427483,Yuki Shimoda,1924
ZlK9427484,Bill Shine,1911
ZlK9427485,Talia Shire,1947
ZlK9427486,Anne Shoemaker,1891
ZlK9427487,Winifred Shotter,1904
ZlK9427488,Elizabeth Shue,1963
ZlK9427489,Sophia Kosow,1910
ZlK9427490,Simone Kaminker,1921
ZlK9427491,Milton Silvs,1882
ZlK9427492,Joan Micklin Silver,1935
ZlK9427493,Frank Silvera,1914
ZlK9427494,Philip Silver,1912
ZlK9427495,Gerald Sim,1925
ZlK9427496,Vasek Simek,1928
ZlK9427497,Francois Simon,1895
ZlK9427498,Simone Simon,1910
ZlK9427499,O.J. Simpson,1947
ZlK9427500,Joan Sims,1930
ZlK9427501,Nancy Sinatra,1940
ZlK9427502,Donald Sinden,1923
ZlK9427503,Mariana McNulty,0
ZlK9427504,Hal Skelly,1891
ZlK9427505,Tom Skerritt,1933
ZlK9427506,Otis Skinner,1858
ZlK9427507,Helgi Skulason,0
ZlK9427508,John Slater,1916
ZlK9427509,Walter Slezak,1902
ZlK9427510,Olive Sloane,1896
ZlK9427511,Art Smith,1899
ZlK9427512,Sir C.~Aubrey Smith,1863
ZlK9427513,Constance Smith,1929
ZlK9427514,Robert Van Orden,1931
ZlK9427515,Lois Smith,1930
ZlK9427516,Paul Smith,0
ZlK9427517,Roger Smith,1932
ZlK9427518,Tom Smothers,1937
ZlK9427519,Carrie Snodgrass,1946
ZlK9427520,fn Sojin,0
ZlK9427521,Ewen Solon,1923
ZlK9427522,Elke Schletz,1940
ZlK9427523,Edith Sondergaard,1899
ZlK9427524,Alberto Sordi,1919
ZlK9427525,Louise Sorel,1944
ZlK9427526,Harriette Lake,1909
ZlK9427527,David Solberg,1943
ZlK9427528,Arthur Space,1908
ZlK9427529,Edward Sparkman,1883
ZlK9427530,Carlo Pedersoli,1929
ZlK9427531,Victoria Beckham,0
ZlK9427532,Victor Spinetti,1932
ZlK9427533,Robert Modini,1919
ZlK9427534,Philip Stainton,1908
ZlK9427535,Terence Stamp,1940
ZlK9427536,Lionel Stander,1908
ZlK9427537,John Leon,1934
ZlK9427538,Patricia Reid,1921
ZlK9427539,Ruby Stevens,1907
ZlK9427540,Maureen Stapleton,1925
ZlK9427541,Pauline Starke,1901
ZlK9427542,Anthony Steel,1920
ZlK9427543,Robert Bradbury,1907
ZlK9427544,Mary Steenburgen,1952
ZlK9427545,Annel Stenskaja Sudakevich,1908
ZlK9427546,Karel Stepanek,1899
ZlK9427547,Ann Stephens,1931
ZlK9427548,Robert Stephens,1931
ZlK9427549,James Stephenson,1888
ZlK9427550,Ilse Steppat,1917
ZlK9427551,Jan Sterling Adriance,1923
ZlK9427552,Andrew Stevens,1955
ZlK9427553,Gail Shekles,1918
ZlK9427554,Gloria Wood,1919
ZlK9427555,Stephen Richards,1916
ZlK9427556,Rise Stevens,1913
ZlK9427557,Estelle Eggleston,1936
ZlK9427558,Housely Stevenson,1879
ZlK9427559,Anna May Stewart,1895
ZlK9427560,Elsy Steinberg,1929
ZlK9427561,Paul Stewart,1908
ZlK9427562,Sophie Stewart,1909
ZlK9427563,David Ogden Stiers,0
ZlK9427564,James Johnson,1930
ZlK9427565,Betta Streidler,1930
ZlK9427566,Howard St John,1905
ZlK9427567,Nigel Stock,1919
ZlK9427568,Dean Stockwell,1938
ZlK9427569,Eric Stoltz,1962
ZlK9427570,Harold Stone,1911
ZlK9427571,Marianne Stone,1920
ZlK9427572,Sharon Stone,0
ZlK9427573,Larry Storch,1923
ZlK9427574,Ludwig Stossel,1883
ZlK9427575,Beatrice Straight,1916
ZlK9427576,Blanche Oelrichs,1890
ZlK9427577,Susan Strasberg,1938
ZlK9427578,Peter Strauss,1942
ZlK9427579,Mary Louise Streep,1949
ZlK9427580,Ray Stricklyn,1930
ZlK9427581,Elaine Stritch,1926
ZlK9427582,Don Stroud,1937
ZlK9427583,Sally Struthers,1947
ZlK9427584,Gloria Stuart Finch,1909
ZlK9427585,Margaret Brooke,1911
ZlK9427586,Francis L.\ Sullivan,1903
ZlK9427587,* Sul-Te-Wan,0
ZlK9427588,George J.\ Summerville,1892
ZlK9427589,Clinton Sundberg,1919
ZlK9427590,Kiefer Sutherland,1968
ZlK9427591,Grady Sutton,1908
ZlK9427592,Janet Suzman,1939
ZlK9427593,Dominique Swain,0
ZlK9427594,Josephine Swenson,1897
ZlK9427595,Gladys Swarthout,1904
ZlK9427596,Daphne Wayne,1895
ZlK9427597,Inga Swenson,1932
ZlK9427598,Loretta Swit,1937
ZlK9427599,Ken Swofford,0
ZlK9427600,Eric Sykes,1923
ZlK9427601,Louise Sylvain,1883
ZlK9427602,Sidney Tafler,1916
ZlK9427603,Constance Talmadge,1898
ZlK9427604,Norma Talmadge,1893
ZlK9427605,Tetsuro Tamba,1929
ZlK9427606,Zo\"e Tamerlis,1965
ZlK9427607,Jessica Tandy,1909
ZlK9427608,Tony Tanner,1932
ZlK9427609,Quentin Tarantino,0
ZlK9427610,Reba Tassel,0
ZlK9427611,Sharon Tate,1943
ZlK9427612,Sven-Bertil Taube,0
ZlK9427613,Vic Tayback,0
ZlK9427614,Don Taylor,1920
ZlK9427615,Estelle Boylan,1899
ZlK9427616,Laurette Cooney,1884
ZlK9427617,Robert Taylor,1929
ZlK9427618,Leigh Taylor-Young,1944
ZlK9427619,Frederick Levy,1878
ZlK9427620,Verree Teasdale,1904
ZlK9427621,Victoria Tennant,1950
ZlK9427622,Alice Taafe,1899
ZlK9427623,Ellen Terry,1848
ZlK9427624,gn Terry-Thomas,0
ZlK9427625,Desmond Tester,1919
ZlK9427626,Heather Thatcher,1897
ZlK9427627,John Thaw,1942
ZlK9427628,Ernest Thesiger,1879
ZlK9427629,Helene Thimig,1889
ZlK9427630,Muzyad (Amos) Yakhoob (Jacobs),1914
ZlK9427631,Margaret Thomas,1944
ZlK9427632,Terry Thomas Hoar-Stevens,1911
ZlK9427633,Emma Thompson,0
ZlK9427634,Eric Thompson,1929
ZlK9427635,John Payne,1940
ZlK9427636,Sada Thompson,1929
ZlK9427637,Sybil Dame Thorndyke,1882
ZlK9427638,Sigrid Thornton,1959
ZlK9427639,Ingrid Thulin,1929
ZlK9427640,Tiana Thi Thanh Nga,0
ZlK9427641,Cheryl Tiegs,0
ZlK9427642,Lawrence Tierney,1919
ZlK9427643,Nadja Tiller,1929
ZlK9427644,Meg Tilly,1960
ZlK9427645,Charles Tingwell,1917
ZlK9427646,George Tobias,1901
ZlK9427647,Dan Tobin,1909
ZlK9427648,Ann Todd,1909
ZlK9427649,Richard Todd,1919
ZlK9427650,Ugo Tognazzi,1922
ZlK9427651,Marisa Tomei,0
ZlK9427652,Lily Tomlin,1939
ZlK9427653,Stanislas Pascal Franchot Tone,1905
ZlK9427654,Chaim Topol,1935
ZlK9427655,Mel Torm\'e,1923
ZlK9427656,David Torrence,1864
ZlK9427657,Paula Marie Osterman,1908
ZlK9427658,Audrey Totter,1918
ZlK9427659,Harry Rosenberg,1903
ZlK9427660,Spencer Tracy,1900
ZlK9427661,Helen Traubel,1899
ZlK9427662,Travers Heagerty,1874
ZlK9427663,Nancy Travis,0
ZlK9427664,John Travolta,1954
ZlK9427665,David Tree,1915
ZlK9427666,Luis Trenker,1893
ZlK9427667,Claire Wemlinger,1909
ZlK9427668,none Tigger,1932
ZlK9427669,Jean-Louis Trintignant,1930
ZlK9427670,Massimo Troisi,1953
ZlK9427671,Cecil Trouncer,1898
ZlK9427672,Michael Trubshawe,0
ZlK9427673,Francois Truffaut,1932
ZlK9427674,Natalie Trundy,0
ZlK9427675,Irene Tsu,1943
ZlK9427676,Forrest Tucker,1919
ZlK9427677,Bowen Charleston Tufts,1911
ZlK9427678,Ann Turkel,0
ZlK9427679,Florence Turner,1887
ZlK9427680,John Turner,1932
ZlK9427681,Ben Turpin,1874
ZlK9427682,Dorothy Tutin,1930
ZlK9427683,Tracy Tweed,0
ZlK9427684,Lesley Hornby,1946
ZlK9427685,Beverly Tyler,1924
ZlK9427686,Susan Tyrrell,1946
ZlK9427687,Margaret Tyzack,1933
ZlK9427688,Leslie Uggams,1943
ZlK9427689,Tracey Ullmann,1959
ZlK9427690,Miyoshi Umeki,1929
ZlK9427691,Mary Ure,1933
ZlK9427692,Robert Urquhart,1922
ZlK9427693,Brenda Vaccaro,1939
ZlK9427694,Rodolpho d'Antonguolla,1895
ZlK9427695,Hubert Vallee,1901
ZlK9427696,Virginia McSweeny,1898
ZlK9427697,Robert Stein,1930
ZlK9427698,Vivian Vance,1911
ZlK9427699,Jos\'e vanDam,0
ZlK9427700,Joan Lucille Olander,1933
ZlK9427701,Charles Vanel,1892
ZlK9427702,John Van Eyssen,1925
ZlK9427703,Nina Van Pallandt,1932
ZlK9427704,James Van Patten,0
ZlK9427705,Luis Van Rooten,1906
ZlK9427706,Philip Van Zandt,1904
ZlK9427707,Evelyn Varden,1895
ZlK9427708,Leonor Varela,1985
ZlK9427709,Reg Varney,1922
ZlK9427710,Frank Abelson,1928
ZlK9427711,Robert Vaughn,1932
ZlK9427712,Guadeloupe Velez de Villalobos,1908
ZlK9427713,Amy Veness,1876
ZlK9427714,Angelino Borrini,1919
ZlK9427715,Gwen Verdon,1925
ZlK9427716,Ben Vereen,1946
ZlK9427717,Jerry Verno,1895
ZlK9427718,John Vernon,1935
ZlK9427719,Militza de Poliakoff-Baidarov,1930
ZlK9427720,M. MacVicar,1925
ZlK9427721,Henry Victor,1898
ZlK9427722,Florence Arto,1895
ZlK9427723,Francois Drouineau,1917
ZlK9427724,James Villiers,1933
ZlK9427725,June Vincent,1919
ZlK9427726,Milly Vitale,1928
ZlK9427727,Marina de Poliakoff-Baidarov,1938
ZlK9427728,Jon Voight,1938
ZlK9427729,Thomas von Br\"omssen,0
ZlK9427730,Hans Erich Maria Stroheim Von Nordenwall,1885
ZlK9427731,Gustav von Wangenheim,0
ZlK9427732,Frank Vosper,1899
ZlK9427733,Henry Wadsworth,1902
ZlK9427734,Lindsay Wagner,1949
ZlK9427735,Ken Wahl,1956
ZlK9427736,Ralph Waite,1928
ZlK9427737,Hugh Wakefield,1888
ZlK9427738,Raymond Walburn,1887
ZlK9427739,Norman Walker,1927
ZlK9427740,Ann Swoyer Barto,1921
ZlK9427741,Robert Walker,1914
ZlK9427742,Syd Walker,1887
ZlK9427743,Max Wall,0
ZlK9427744,Jean Wallasek,1923
ZlK9427745,Shani Wallis,1938
ZlK9427746,Sir Hugh Walpole,1884
ZlK9427747,J.T Walsh,1944
ZlK9427748,Ray Walston,1917
ZlK9427749,Thorley Walters,1913
ZlK9427750,Sam Wanamaker,1919
ZlK9427751,Fannie Ward,1865
ZlK9427752,Pyno Poluski,1908
ZlK9427753,Simon Ward,1920
ZlK9427754,Andy Warhol,1926
ZlK9427755,Henry Byron Warner-Lickford,1876
ZlK9427756,C. Denier Warren,1889
ZlK9427757,Lesley Ann Warren,1946
ZlK9427758,Ruth Warrick,1915
ZlK9427759,Robert Taylor Bien,1878
ZlK9427760,Bryant Washburn,1988
ZlK9427761,Craig Wasson,1954
ZlK9427762,Ethel Waters,1896
ZlK9427763,Sam Waterston,1940
ZlK9427764,Jack Watling,1923
ZlK9427765,Emily Watson,1967
ZlK9427766,Lucile Watson,1879
ZlK9427767,Robert Watson,1888
ZlK9427768,Richard Wattis,1912
ZlK9427769,Ethan Wayne,0
ZlK9427770,Michael Wayne,0
ZlK9427771,Patrick Wayne,1939
ZlK9427772,Winstead Sheffield Weaver,1911
ZlK9427773,Marjorie Weaver,1913
ZlK9427774,Alan Webb,1906
ZlK9427775,Jack Webb,1920
ZlK9427776,Robert Webber,1928
ZlK9427777,Paul Wegener,1874
ZlK9427778,Peter John Weissmuller,1904
ZlK9427779,fn Welch,0
ZlK9427780,Susan Ker Weld,1943
ZlK9427781,Jacqueline Brown,1914
ZlK9427782,Johann Wenngraft,1897
ZlK9427783,Dick Wessel,1910
ZlK9427784,Dick Wesson,1922
ZlK9427785,Mae West,1892
ZlK9427786,John Westbrook,0
ZlK9427787,Myrthas Helen Hickman,1929
ZlK9427788,Henrietta Conroy,1879
ZlK9427789,David Weston,1938
ZlK9427790,Joseph Kenneth Shovlin,1899
ZlK9427791,Arleen Whelan,1916
ZlK9427792,Manning Whiley,1915
ZlK9427793,Alice White,1907
ZlK9427794,David White,1916
ZlK9427795,Pearl White,1889
ZlK9427796,Valerie White,1916
ZlK9427797,Jon Whiteley,1945
ZlK9427798,Lynn Whitfield,1954
ZlK9427799,Ernest Whitman,0
ZlK9427800,Stuart Whitman,1926
ZlK9427801,Peter King Engle,1916
ZlK9427802,Dame May Whitty,1865
ZlK9427803,Mary Wickenhauser,1916
ZlK9427804,Dorothea Wieck,1908
ZlK9427805,Frank Wilcox,1907
ZlK9427806,Jack Wild,1952
ZlK9427807,Jerry Silberman,1934
ZlK9427808,Robert Wilke,1911
ZlK9427809,Adam Williams,1929
ZlK9427810,Billy-Dee Williams,0
ZlK9427811,Bernice Kamiat,1925
ZlK9427812,Emlyn Williams,1905
ZlK9427813,Grant Williams,1930
ZlK9427814,Guy Williams,1924
ZlK9427815,Brian Williams,1904
ZlK9427816,John Williams,1903
ZlK9427817,Kenneth Williams,1926
ZlK9427818,Rhys Williams,1892
ZlK9427819,Robin Williams,1951
ZlK9427820,Richard Williams,1952
ZlK9427821,Vanessa Williams,1963
ZlK9427822,Nicol Williamson,1939
ZlK9427823,Dave Willock,1909
ZlK9427824,Brember Wills,1883
ZlK9427825,Douglas Wilmer,1920
ZlK9427826,Clerow Wilson,1933
ZlK9427827,Katherine Elizabeth White,1916
ZlK9427828,Trey Wilsom,0
ZlK9427829,William Windom,1923
ZlK9427830,Olga Cronk,1898
ZlK9427831,Paul Winfield,1941
ZlK9427832,Henry Winkler,1946
ZlK9427833,Karl Winninger,1884
ZlK9427834,Vincent Winter,1947
ZlK9427835,Roland Winters,1904
ZlK9427836,Estelle Goodwin,1882
ZlK9427837,Joseph Wiseman,1919
ZlK9427838,Grant Withers,1904
ZlK9427839,Cora Witherspoon,1890
ZlK9427840,Ian Wolfe,1896
ZlK9427841,Louis Wolheim,1880
ZlK9427842,Liu Tsong Wong,1907
ZlK9427843,Edward D. jr. Wood,1924
ZlK9427844,John Wood,1937
ZlK9427845,Natasha Gurdin,1938
ZlK9427846,Alfre Woodard,0
ZlK9427847,Joan Woodbury,1915
ZlK9427848,Ralph L. Zink,1904
ZlK9427849,Joanne Woodward,1930
ZlK9427850,Edgar Montillion Woolley,1888
ZlK9427851,Frederick Worlock,1886
ZlK9427852,Irene Worth,1916
ZlK9427853,John Malloy,1890
ZlK9427854,Teresa Wright,1918
ZlK9427855,Will Wright,1894
ZlK9427856,Maris Wrixon,1917
ZlK9427857,Margaret Wycherly,1881
ZlK9427858,Sarah Jane Faulks,1914
ZlK9427859,Stephen Wyman,1963
ZlK9427860,Patrice Wymore,1926
ZlK9427861,Keenan Wynn,1916
ZlK9427862,Dagmar Wynter,1930
ZlK9427863,Jean Gouille,1933
ZlK9427864,Jeffrey York,0
ZlK9427865,Susannah York,1941
ZlK9427866,Arthur Young,1898
ZlK9427867,Carleton Young,1906
ZlK9427868,Byron Barr,1913
ZlK9427869,Otis Young,1932
ZlK9427870,Roland Young,1887
ZlK9427871,Tony Young,1932
ZlK9427872,Victor Sen Yung,1915
ZlK9427873,Pia Zadora,1956
ZlK9427874,Delphine Zentout,1973
ZlK9427875,Mai Zetterling,1925
ZlK9427876,Efrem Jr. Zimbalist,1918
ZlK9427877,George Zucco,1886
